productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extNumber,extRarity,extCardType,extHP,extStage,extCardText,extAttack1,extWeakness,extResistance,extRetreatCost,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extAttack2
85406,Feebas,Feebas,https://tcgplayer-cdn.tcgplayer.com/product/85406_200w.jpg,3,1394,https://cpt.tcgcsv.com/8bJ,2023-01-06T16:47:33.463,1,27/124,Common,Water,30,Basic,,"[W] Add-a-Dash - Flip 2 coins.  For each heads, draw a card.",Lx2,,1,0.42,0.63,1.32,1.06,,Reverse Holofoil,
85486,Flaaffy,Flaaffy,https://tcgplayer-cdn.tcgplayer.com/product/85486_200w.jpg,3,1394,https://cpt.tcgcsv.com/LcJ,2023-01-06T16:48:49.897,1,39/124,Uncommon,Lightning,80,Stage 1,,"[1] Cotton Guard (20) During your opponent's next turn, any damage done to this Pokemon by attacks is reduced by 20 (after applying Weakness and Resistance).",Fx2,,1,0.39,0.47,1.47,0.49,,Normal,[2L] Power Gem (40)
85486,Flaaffy,Flaaffy,https://tcgplayer-cdn.tcgplayer.com/product/85486_200w.jpg,3,1394,https://cpt.tcgcsv.com/LcJ,2023-01-06T16:48:49.897,1,39/124,Uncommon,Lightning,80,Stage 1,,"[1] Cotton Guard (20) During your opponent's next turn, any damage done to this Pokemon by attacks is reduced by 20 (after applying Weakness and Resistance).",Fx2,,1,4.39,4.5,6.99,4.3,,Reverse Holofoil,[2L] Power Gem (40)
85516,Floatzel,Floatzel,https://tcgplayer-cdn.tcgplayer.com/product/85516_200w.jpg,3,1394,https://cpt.tcgcsv.com/ldJ,2023-01-06T16:48:12.867,1,33/124,Uncommon,Water,90,Stage 1,,[1] Wave Splash (20),Lx2,,1,0.04,0.25,1.0,0.25,0.25,Normal,[WW] Waterfall (60)
85516,Floatzel,Floatzel,https://tcgplayer-cdn.tcgplayer.com/product/85516_200w.jpg,3,1394,https://cpt.tcgcsv.com/ldJ,2023-01-06T16:48:12.867,1,33/124,Uncommon,Water,90,Stage 1,,[1] Wave Splash (20),Lx2,,1,0.4,1.25,4.19,1.25,1.51,Reverse Holofoil,[WW] Waterfall (60)
85539,Foongus,Foongus,https://tcgplayer-cdn.tcgplayer.com/product/85539_200w.jpg,3,1394,https://cpt.tcgcsv.com/PdJ,2023-01-06T16:43:49.607,1,17/124,Common,Grass,40,Basic,,[1] Double Spin (10x) Flip 2 coins.  This attack does 10 damage times the number of heads.,Rx2,W-20,1,0.08,0.25,2.25,0.24,,Normal,
85539,Foongus,Foongus,https://tcgplayer-cdn.tcgplayer.com/product/85539_200w.jpg,3,1394,https://cpt.tcgcsv.com/PdJ,2023-01-06T16:43:49.607,1,17/124,Common,Grass,40,Basic,,[1] Double Spin (10x) Flip 2 coins.  This attack does 10 damage times the number of heads.,Rx2,W-20,1,0.39,0.5,2.95,0.63,,Reverse Holofoil,
85600,Gabite (88),Gabite 88,https://tcgplayer-cdn.tcgplayer.com/product/85600_200w.jpg,3,1394,https://cpt.tcgcsv.com/0gJ,2025-12-04T07:10:29.877,1,88/124,Uncommon,Dragon,80,Stage 1,,[1] Tackle (20),Ox2,,1,0.2,0.35,5.92,0.36,0.3,Normal,[FW] Shred (40) This attack's damage isn't affected by any effects on the Defending Pokemon.
85600,Gabite (88),Gabite 88,https://tcgplayer-cdn.tcgplayer.com/product/85600_200w.jpg,3,1394,https://cpt.tcgcsv.com/0gJ,2025-12-04T07:10:29.877,1,88/124,Uncommon,Dragon,80,Stage 1,,[1] Tackle (20),Ox2,,1,1.0,1.51,1.82,1.69,,Reverse Holofoil,[FW] Shred (40) This attack's damage isn't affected by any effects on the Defending Pokemon.
85601,Gabite (89),Gabite 89,https://tcgplayer-cdn.tcgplayer.com/product/85601_200w.jpg,3,1394,https://cpt.tcgcsv.com/2gJ,2025-11-20T20:28:04.533,1,89/124,Uncommon,Dragon,80,Stage 1,"Dragon Call - Once during your turn (before your attack), you may search your deck for a Dragon Pokemon, reveal it, and put it into your hand.  Shuffle your deck afterward.  (Ability)",[FW] Dragonslice (20),Ox2,,0,3.7,4.99,34.99,4.51,,Normal,
85601,Gabite (89),Gabite 89,https://tcgplayer-cdn.tcgplayer.com/product/85601_200w.jpg,3,1394,https://cpt.tcgcsv.com/2gJ,2025-11-20T20:28:04.533,1,89/124,Uncommon,Dragon,80,Stage 1,"Dragon Call - Once during your turn (before your attack), you may search your deck for a Dragon Pokemon, reveal it, and put it into your hand.  Shuffle your deck afterward.  (Ability)",[FW] Dragonslice (20),Ox2,,0,16.99,19.88,31.14,21.12,,Reverse Holofoil,
85616,Garbodor,Garbodor,https://tcgplayer-cdn.tcgplayer.com/product/85616_200w.jpg,3,1394,https://cpt.tcgcsv.com/lgJ,2023-01-06T16:57:54.643,1,54/124,Holo Rare,Psychic,100,Stage 1,"Garbotoxin - If this Pokemon has a Pokemon Tool card attached to it, each Pokemon in play, in each player's hand, and in each player's discard pile has no Abilities (except for Garbotoxin).  (Ability)",[1PP] Sludge Toss (60),Px2,,3,2.24,5.5,7.49,3.92,,Holofoil,
85616,Garbodor,Garbodor,https://tcgplayer-cdn.tcgplayer.com/product/85616_200w.jpg,3,1394,https://cpt.tcgcsv.com/lgJ,2023-01-06T16:57:54.643,1,54/124,Holo Rare,Psychic,100,Stage 1,"Garbotoxin - If this Pokemon has a Pokemon Tool card attached to it, each Pokemon in play, in each player's hand, and in each player's discard pile has no Abilities (except for Garbotoxin).  (Ability)",[1PP] Sludge Toss (60),Px2,,3,1.1,2.05,3.0,2.71,,Reverse Holofoil,
85624,Garchomp (90),Garchomp 90,https://tcgplayer-cdn.tcgplayer.com/product/85624_200w.jpg,3,1394,https://cpt.tcgcsv.com/vgJ,2023-01-06T17:08:39.8,1,90/124,Holo Rare,Dragon,140,Stage 2,,[F] Mach Cut (60) Discard a Special Energy attached to the Defending Pokemon.,Ox2,,1,3.0,4.91,5.0,5.54,,Holofoil,[FW] Dragonblade (100) Discard the top 2 cards of your deck.
85624,Garchomp (90),Garchomp 90,https://tcgplayer-cdn.tcgplayer.com/product/85624_200w.jpg,3,1394,https://cpt.tcgcsv.com/vgJ,2023-01-06T17:08:39.8,1,90/124,Holo Rare,Dragon,140,Stage 2,,[F] Mach Cut (60) Discard a Special Energy attached to the Defending Pokemon.,Ox2,,1,7.28,16.47,24.99,7.07,,Reverse Holofoil,[FW] Dragonblade (100) Discard the top 2 cards of your deck.
85625,Garchomp (91),Garchomp 91,https://tcgplayer-cdn.tcgplayer.com/product/85625_200w.jpg,3,1394,https://cpt.tcgcsv.com/wgJ,2023-05-16T11:26:26.39,1,91/124,Rare,Dragon,140,Stage 2,,[1] Jet Headbutt (40),Ox2,,0,0.52,1.5,2.21,1.64,,Normal,[1FW] Sand Tomb (80) The Defending Pokemon can't retreat during your opponent's next turn.
85625,Garchomp (91),Garchomp 91,https://tcgplayer-cdn.tcgplayer.com/product/85625_200w.jpg,3,1394,https://cpt.tcgcsv.com/wgJ,2023-05-16T11:26:26.39,1,91/124,Rare,Dragon,140,Stage 2,,[1] Jet Headbutt (40),Ox2,,0,2.5,6.1,11.0,7.39,,Reverse Holofoil,[1FW] Sand Tomb (80) The Defending Pokemon can't retreat during your opponent's next turn.
85696,Giant Cape,Giant Cape,https://tcgplayer-cdn.tcgplayer.com/product/85696_200w.jpg,3,1394,https://cpt.tcgcsv.com/XhJ,2023-01-06T17:16:27.673,1,114/124,Uncommon,Item,0,Tool,Attach a Pokemon Tool to 1 of your Pokemon that doesn't already have a Pokemon Tool attached to it.,The Pokemon this card is attached to gets +20 HP.,,,,0.04,0.25,5.0,0.25,,Normal,
85696,Giant Cape,Giant Cape,https://tcgplayer-cdn.tcgplayer.com/product/85696_200w.jpg,3,1394,https://cpt.tcgcsv.com/XhJ,2023-01-06T17:16:27.673,1,114/124,Uncommon,Item,0,Tool,Attach a Pokemon Tool to 1 of your Pokemon that doesn't already have a Pokemon Tool attached to it.,The Pokemon this card is attached to gets +20 HP.,,,,0.18,0.4,2.35,0.39,,Reverse Holofoil,
85702,Gible (86),Gible 86,https://tcgplayer-cdn.tcgplayer.com/product/85702_200w.jpg,3,1394,https://cpt.tcgcsv.com/3jJ,2023-01-06T17:10:00.283,1,86/124,Common,Dragon,50,Basic,,[1] Tackle (10),Ox2,,1,0.07,0.3,9.09,0.3,,Normal,[FW] Gnaw (20)
85702,Gible (86),Gible 86,https://tcgplayer-cdn.tcgplayer.com/product/85702_200w.jpg,3,1394,https://cpt.tcgcsv.com/3jJ,2023-01-06T17:10:00.283,1,86/124,Common,Dragon,50,Basic,,[1] Tackle (10),Ox2,,1,0.8,1.04,2.99,1.71,,Reverse Holofoil,[FW] Gnaw (20)
85703,Gible (87),Gible 87,https://tcgplayer-cdn.tcgplayer.com/product/85703_200w.jpg,3,1394,https://cpt.tcgcsv.com/5jJ,2023-01-06T17:09:03.177,1,87/124,Common,Dragon,60,Basic,,"[F] Sand-Attack - If the Defending Pokemon tries to attack during your opponent's next turn, your opponent flips a coin.  If tails, that attack does nothing.",Ox2,,1,0.07,0.3,5.0,0.33,,Normal,"[1W] Knock Away (10+) Flip a coin.  If heads, this attack does 20 more damage."
85703,Gible (87),Gible 87,https://tcgplayer-cdn.tcgplayer.com/product/85703_200w.jpg,3,1394,https://cpt.tcgcsv.com/5jJ,2023-01-06T17:09:03.177,1,87/124,Common,Dragon,60,Basic,,"[F] Sand-Attack - If the Defending Pokemon tries to attack during your opponent's next turn, your opponent flips a coin.  If tails, that attack does nothing.",Ox2,,1,1.35,2.49,3.14,1.97,,Reverse Holofoil,"[1W] Knock Away (10+) Flip a coin.  If heads, this attack does 20 more damage."
85707,Gigalith,Gigalith,https://tcgplayer-cdn.tcgplayer.com/product/85707_200w.jpg,3,1394,https://cpt.tcgcsv.com/9jJ,2024-07-26T17:30:06.753,1,67/124,Holo Rare,Fighting,140,Stage 2,,[2F] Revenge Cannon (10+) Does 10 more damage for each damage counter on each of your Benched Pokemon.,Gx2,,4,0.49,0.92,2.99,0.91,,Holofoil,[2FF] Reckless Charge (120) This Pokemon does 40 damage to itself.
85707,Gigalith,Gigalith,https://tcgplayer-cdn.tcgplayer.com/product/85707_200w.jpg,3,1394,https://cpt.tcgcsv.com/9jJ,2024-07-26T17:30:06.753,1,67/124,Holo Rare,Fighting,140,Stage 2,,[2F] Revenge Cannon (10+) Does 10 more damage for each damage counter on each of your Benched Pokemon.,Gx2,,4,0.5,1.02,2.99,0.89,,Reverse Holofoil,[2FF] Reckless Charge (120) This Pokemon does 40 damage to itself.
85740,Giratina EX,Giratina EX,https://tcgplayer-cdn.tcgplayer.com/product/85740_200w.jpg,3,1394,https://cpt.tcgcsv.com/QjJ,2025-11-20T21:21:04.227,1,92/124,Ultra Rare,Dragon,180,Basic,,[1GP] Shred (90) This attack's damage isn't affected by any effects on the Defending Pokemon.,Ox2,,3,17.99,23.34,50.05,23.79,23.89,Holofoil,[2GP] Dragon Pulse (130) Discard the top 3 cards of your deck.
85741,Giratina EX (124 Full Art),Giratina EX 124 Full Art,https://tcgplayer-cdn.tcgplayer.com/product/85741_200w.jpg,3,1394,https://cpt.tcgcsv.com/RjJ,2023-01-06T17:18:30.373,1,124/124,Ultra Rare,Dragon,180,Basic,,[1GP] Shred (90) This attack's damage isn't affected by any effects on the Defending Pokemon.,Ox2,,3,269.51,345.92,649.99,285.1,,Holofoil,[2GP] Dragon Pulse (130) Discard the top 3 cards of your deck.
85833,Golett,Golett,https://tcgplayer-cdn.tcgplayer.com/product/85833_200w.jpg,3,1394,https://cpt.tcgcsv.com/HlJ,2023-03-23T12:44:46.94,1,58/124,Common,Psychic,90,Basic,,[2] Nap - Heal 40 damage from this Pokemon.,Dx2,,3,0.11,0.25,4.0,0.24,0.25,Normal,[2P] Pound (40)
85833,Golett,Golett,https://tcgplayer-cdn.tcgplayer.com/product/85833_200w.jpg,3,1394,https://cpt.tcgcsv.com/HlJ,2023-03-23T12:44:46.94,1,58/124,Common,Psychic,90,Basic,,[2] Nap - Heal 40 damage from this Pokemon.,Dx2,,3,0.21,0.44,3.95,0.38,,Reverse Holofoil,[2P] Pound (40)
85836,Golurk,Golurk,https://tcgplayer-cdn.tcgplayer.com/product/85836_200w.jpg,3,1394,https://cpt.tcgcsv.com/LlJ,2025-12-10T23:58:44.403,1,59/124,Holo Rare,Psychic,130,Stage 1,,[2P] Devolution Punch (60) Devolve the Defending Pokemon and put the highest Stage Evolution card on it into your opponent's hand.,Dx2,,4,0.57,0.85,4.95,1.16,,Holofoil,"[2PP] Ghost Hammer (90) During your opponent's next turn, this Pokemon has no Weakness."
85836,Golurk,Golurk,https://tcgplayer-cdn.tcgplayer.com/product/85836_200w.jpg,3,1394,https://cpt.tcgcsv.com/LlJ,2025-12-10T23:58:44.403,1,59/124,Holo Rare,Psychic,130,Stage 1,,[2P] Devolution Punch (60) Devolve the Defending Pokemon and put the highest Stage Evolution card on it into your opponent's hand.,Dx2,,4,0.4,1.36,6.5,1.38,,Reverse Holofoil,"[2PP] Ghost Hammer (90) During your opponent's next turn, this Pokemon has no Weakness."
85847,Gothita,Gothita,https://tcgplayer-cdn.tcgplayer.com/product/85847_200w.jpg,3,1394,https://cpt.tcgcsv.com/ZlJ,2025-11-10T23:50:44.83,1,55/124,Common,Psychic,50,Basic,,[P] Future Sight - Look at the top 5 cards of your deck and put them back on top of your deck in any order.,Px2,,1,0.1,0.25,3.0,0.27,0.25,Normal,
85847,Gothita,Gothita,https://tcgplayer-cdn.tcgplayer.com/product/85847_200w.jpg,3,1394,https://cpt.tcgcsv.com/ZlJ,2025-11-10T23:50:44.83,1,55/124,Common,Psychic,50,Basic,,[P] Future Sight - Look at the top 5 cards of your deck and put them back on top of your deck in any order.,Px2,,1,0.5,1.02,2.34,1.11,,Reverse Holofoil,
85853,Gothitelle,Gothitelle,https://tcgplayer-cdn.tcgplayer.com/product/85853_200w.jpg,3,1394,https://cpt.tcgcsv.com/5mJ,2023-01-06T16:58:17.203,1,57/124,Rare,Psychic,130,Stage 2,,"[1P] Doom Decree - Flip 2 coins.  If both of them are heads, the Defending Pokemon is Knocked Out.",Px2,,2,0.3,0.75,3.49,0.82,,Normal,[2P] Black Magic (40+) Does 20 more damage for each of your opponent's Benched Pokemon.
85853,Gothitelle,Gothitelle,https://tcgplayer-cdn.tcgplayer.com/product/85853_200w.jpg,3,1394,https://cpt.tcgcsv.com/5mJ,2023-01-06T16:58:17.203,1,57/124,Rare,Psychic,130,Stage 2,,"[1P] Doom Decree - Flip 2 coins.  If both of them are heads, the Defending Pokemon is Knocked Out.",Px2,,2,1.07,3.18,9.87,2.02,,Reverse Holofoil,[2P] Black Magic (40+) Does 20 more damage for each of your opponent's Benched Pokemon.
85857,Gothorita,Gothorita,https://tcgplayer-cdn.tcgplayer.com/product/85857_200w.jpg,3,1394,https://cpt.tcgcsv.com/9mJ,2025-12-04T07:12:03.427,1,56/124,Uncommon,Psychic,80,Stage 1,,[P] Hypnoblast (10) The Defending Pokemon is now Asleep.,Px2,,1,0.24,0.37,5.0,0.41,0.39,Normal,[2P] Mind Shock (40) This attack's damage isn't affected by Weakness or Resistance.
85857,Gothorita,Gothorita,https://tcgplayer-cdn.tcgplayer.com/product/85857_200w.jpg,3,1394,https://cpt.tcgcsv.com/9mJ,2025-12-04T07:12:03.427,1,56/124,Uncommon,Psychic,80,Stage 1,,[P] Hypnoblast (10) The Defending Pokemon is now Asleep.,Px2,,1,0.75,1.0,4.99,0.9,0.87,Reverse Holofoil,[2P] Mind Shock (40) This attack's damage isn't affected by Weakness or Resistance.
86000,Gyarados,Gyarados,https://tcgplayer-cdn.tcgplayer.com/product/86000_200w.jpg,3,1394,https://cpt.tcgcsv.com/0qJ,2023-01-06T16:46:22.34,1,24/124,Rare,Water,130,Stage 1,,[2W] Sharp Fang (60),Lx2,,3,1.27,1.79,1.96,1.96,,Normal,[3W] Swing Around (60+) Flip 2 coins.  This attack does 30 more damage for each heads.
86000,Gyarados,Gyarados,https://tcgplayer-cdn.tcgplayer.com/product/86000_200w.jpg,3,1394,https://cpt.tcgcsv.com/0qJ,2023-01-06T16:46:22.34,1,24/124,Rare,Water,130,Stage 1,,[2W] Sharp Fang (60),Lx2,,3,4.0,4.01,8.13,9.37,,Reverse Holofoil,[3W] Swing Around (60+) Flip 2 coins.  This attack does 30 more damage for each heads.
86130,Ho-Oh EX,Ho Oh EX,https://tcgplayer-cdn.tcgplayer.com/product/86130_200w.jpg,3,1394,https://cpt.tcgcsv.com/DsJ,2026-02-02T18:53:10.407,1,22/124,Ultra Rare,Fire,160,Basic,"Rebirth - Once during your turn (before your attack), if this Pokemon is in your discard pile, you may flip a coin.  If heads, put this Pokemon onto your Bench and attach 3 different types of basic Energy cards from your discard pile to this Pokemon.  (Ability)",[3] Rainbow Burn (20+) Does 20 more damage for each different type of basic Energy attached to this Pokemon.,Wx2,F-20,2,2.5,4.08,9.95,5.69,,Holofoil,
86131,Ho-Oh Ex (119 Full Art),Ho Oh Ex 119 Full Art,https://tcgplayer-cdn.tcgplayer.com/product/86131_200w.jpg,3,1394,https://cpt.tcgcsv.com/FsJ,2023-01-06T17:17:41.323,1,119/124,Ultra Rare,Fire,160,Basic,"Rebirth - Once during your turn (before your attack), if this Pokemon is in your discard pile, you may flip a coin.  If heads, put this Pokemon onto your Bench and attach 3 different types of basic Energy cards from your discard pile to this Pokemon.  (Ability)",[3] Rainbow Burn (20+) Does 20 more damage for each different type of basic Energy attached to this Pokemon.,Wx2,F-20,2,145.99,160.0,399.25,244.99,399.25,Holofoil,
86163,Honchkrow,Honchkrow,https://tcgplayer-cdn.tcgplayer.com/product/86163_200w.jpg,3,1394,https://cpt.tcgcsv.com/htJ,2023-01-06T17:03:57.207,1,73/124,Rare,Darkness,110,Stage 1,,[2] Whirlwind (30) Your opponent switches the Defending Pokemon with 1 of his or her Benched Pokemon.,Lx2,F-20,2,0.4,0.69,1.49,0.7,,Normal,[2D] Diving Swipe (70) Discard a random card from your opponent's hand.
86163,Honchkrow,Honchkrow,https://tcgplayer-cdn.tcgplayer.com/product/86163_200w.jpg,3,1394,https://cpt.tcgcsv.com/htJ,2023-01-06T17:03:57.207,1,73/124,Rare,Darkness,110,Stage 1,,[2] Whirlwind (30) Your opponent switches the Defending Pokemon with 1 of his or her Benched Pokemon.,Lx2,F-20,2,0.85,0.99,19.99,0.97,,Reverse Holofoil,[2D] Diving Swipe (70) Discard a random card from your opponent's hand.
86183,Hoppip,Hoppip,https://tcgplayer-cdn.tcgplayer.com/product/86183_200w.jpg,3,1394,https://cpt.tcgcsv.com/HtJ,2023-01-06T16:41:30.683,1,1/124,Common,Grass,30,Basic,,[G] Flail Around (10x) Flip 3 coins.  This attack does 10 damage times the number of heads.,Rx2,W-20,1,0.14,0.35,5.48,0.36,,Normal,
86183,Hoppip,Hoppip,https://tcgplayer-cdn.tcgplayer.com/product/86183_200w.jpg,3,1394,https://cpt.tcgcsv.com/HtJ,2023-01-06T16:41:30.683,1,1/124,Common,Grass,30,Basic,,[G] Flail Around (10x) Flip 3 coins.  This attack does 10 damage times the number of heads.,Rx2,W-20,1,0.38,0.73,3.49,0.77,,Reverse Holofoil,
86212,Houndoom,Houndoom,https://tcgplayer-cdn.tcgplayer.com/product/86212_200w.jpg,3,1394,https://cpt.tcgcsv.com/gvJ,2023-05-11T10:22:13.91,1,75/124,Rare,Darkness,100,Stage 1,,[D] Bite (30),Fx2,P-20,1,1.64,3.52,8.5,4.93,,Normal,[2D] Fire Fang (70) The Defending Pokemon is now Burned.
86212,Houndoom,Houndoom,https://tcgplayer-cdn.tcgplayer.com/product/86212_200w.jpg,3,1394,https://cpt.tcgcsv.com/gvJ,2023-05-11T10:22:13.91,1,75/124,Rare,Darkness,100,Stage 1,,[D] Bite (30),Fx2,P-20,1,13.27,14.59,15.9,12.11,,Reverse Holofoil,[2D] Fire Fang (70) The Defending Pokemon is now Burned.
86233,Houndour,Houndour,https://tcgplayer-cdn.tcgplayer.com/product/86233_200w.jpg,3,1394,https://cpt.tcgcsv.com/HvJ,2025-11-10T23:35:35.627,1,74/124,Common,Darkness,60,Basic,,[D] Bite (10),Fx2,P-20,1,0.16,0.37,9.09,0.42,0.35,Normal,[2D] Darkness Fang (30)
86233,Houndour,Houndour,https://tcgplayer-cdn.tcgplayer.com/product/86233_200w.jpg,3,1394,https://cpt.tcgcsv.com/HvJ,2025-11-10T23:35:35.627,1,74/124,Common,Darkness,60,Basic,,[D] Bite (10),Fx2,P-20,1,4.16,5.0,10.94,4.59,,Reverse Holofoil,[2D] Darkness Fang (30)
86241,Hydreigon (97),Hydreigon 97,https://tcgplayer-cdn.tcgplayer.com/product/86241_200w.jpg,3,1394,https://cpt.tcgcsv.com/RvJ,2023-01-06T17:07:51.17,1,97/124,Holo Rare,Dragon,150,Stage 2,"Dark Trance - As often as you like during your turn (before your attack), you may move a D Energy attached to 1 of your Pokemon to another of your Pokemon.  (Ability)",[1DDP] Dragonblast (140) Discard 2 D Energy attached to this Pokemon.,Ox2,,3,1.5,4.0,8.0,4.97,7.77,Holofoil,
86241,Hydreigon (97),Hydreigon 97,https://tcgplayer-cdn.tcgplayer.com/product/86241_200w.jpg,3,1394,https://cpt.tcgcsv.com/RvJ,2023-01-06T17:07:51.17,1,97/124,Holo Rare,Dragon,150,Stage 2,"Dark Trance - As often as you like during your turn (before your attack), you may move a D Energy attached to 1 of your Pokemon to another of your Pokemon.  (Ability)",[1DDP] Dragonblast (140) Discard 2 D Energy attached to this Pokemon.,Ox2,,3,0.98,2.28,7.98,2.99,,Reverse Holofoil,
86242,Hydreigon (98),Hydreigon 98,https://tcgplayer-cdn.tcgplayer.com/product/86242_200w.jpg,3,1394,https://cpt.tcgcsv.com/SvJ,2025-12-10T23:59:13.17,1,98/124,Rare,Dragon,150,Stage 2,,[2D] Consume (40) Heal from this Pokemon the same amount of damage you did to the Defending Pokemon.,Ox2,,3,0.27,0.65,1.67,0.72,,Normal,"[2DP] Destructor Beam (90) Flip a coin.  If heads, discard an Energy attached to the Defending Pokemon."
86242,Hydreigon (98),Hydreigon 98,https://tcgplayer-cdn.tcgplayer.com/product/86242_200w.jpg,3,1394,https://cpt.tcgcsv.com/SvJ,2025-12-10T23:59:13.17,1,98/124,Rare,Dragon,150,Stage 2,,[2D] Consume (40) Heal from this Pokemon the same amount of damage you did to the Defending Pokemon.,Ox2,,3,0.8,2.95,96.95,2.0,96.95,Reverse Holofoil,"[2DP] Destructor Beam (90) Flip a coin.  If heads, discard an Energy attached to the Defending Pokemon."
86368,Jumpluff,Jumpluff,https://tcgplayer-cdn.tcgplayer.com/product/86368_200w.jpg,3,1394,https://cpt.tcgcsv.com/nzJ,2023-01-06T16:41:43.24,1,3/124,Rare,Grass,90,Stage 2,"Leave It to the Wind - Once during your turn (before your attack), you may return this Pokemon and all cards attached to it to your hand.  (Ability)",[G] Acrobatics (20+) Flip 2 coins.  This attack does 30 more damage for each heads.,Rx2,W-20,0,0.4,0.77,1.76,0.75,,Normal,
86368,Jumpluff,Jumpluff,https://tcgplayer-cdn.tcgplayer.com/product/86368_200w.jpg,3,1394,https://cpt.tcgcsv.com/nzJ,2023-01-06T16:41:43.24,1,3/124,Rare,Grass,90,Stage 2,"Leave It to the Wind - Once during your turn (before your attack), you may return this Pokemon and all cards attached to it to your hand.  (Ability)",[G] Acrobatics (20+) Flip 2 coins.  This attack does 30 more damage for each heads.,Rx2,W-20,0,0.45,1.14,2.45,1.32,,Reverse Holofoil,
86544,Krookodile,Krookodile,https://tcgplayer-cdn.tcgplayer.com/product/86544_200w.jpg,3,1394,https://cpt.tcgcsv.com/VDJ,2023-01-06T17:19:00.513,1,127/124,Secret Rare,Darkness,150,Stage 2,,[2D] Dark Clamp (60) The Defending Pokemon can't retreat during your opponent's next turn.,Fx2,P-20,3,201.5,221.76,301.49,199.99,,Holofoil,[2DD] Bombast (40x) Does 40 damage times the number of Prize cards you have taken.
86584,Lairon,Lairon,https://tcgplayer-cdn.tcgplayer.com/product/86584_200w.jpg,3,1394,https://cpt.tcgcsv.com/JFJ,2024-05-15T13:31:32.667,1,79/124,Uncommon,Metal,90,Stage 1,,[1M] Metal Claw (30),Rx2,P-20,3,0.04,0.34,5.0,0.34,,Normal,"[1MM] Wreak Havoc (60) Flip a coin until you get tails.  For each heads, discard the top card of your opponent's deck."
86584,Lairon,Lairon,https://tcgplayer-cdn.tcgplayer.com/product/86584_200w.jpg,3,1394,https://cpt.tcgcsv.com/JFJ,2024-05-15T13:31:32.667,1,79/124,Uncommon,Metal,90,Stage 1,,[1M] Metal Claw (30),Rx2,P-20,3,0.25,0.85,2.0,0.78,,Reverse Holofoil,"[1MM] Wreak Havoc (60) Flip a coin until you get tails.  For each heads, discard the top card of your opponent's deck."
87036,Magikarp,Magikarp,https://tcgplayer-cdn.tcgplayer.com/product/87036_200w.jpg,3,1394,https://cpt.tcgcsv.com/LQJ,2025-12-04T07:14:15.63,1,23/124,Common,Water,30,Basic,,[W] Soggy Rush (10x) Flip a coin until you get tails.  This attack does 10 damage times the number of heads.,Lx2,,1,0.23,0.53,3.0,0.6,,Normal,
87036,Magikarp,Magikarp,https://tcgplayer-cdn.tcgplayer.com/product/87036_200w.jpg,3,1394,https://cpt.tcgcsv.com/LQJ,2025-12-04T07:14:15.63,1,23/124,Common,Water,30,Basic,,[W] Soggy Rush (10x) Flip a coin until you get tails.  This attack does 10 damage times the number of heads.,Lx2,,1,6.03,24.99,49.99,9.29,,Reverse Holofoil,
87053,Magmar,Magmar,https://tcgplayer-cdn.tcgplayer.com/product/87053_200w.jpg,3,1394,https://cpt.tcgcsv.com/5RJ,2025-12-04T07:15:12.803,1,20/124,Common,Fire,80,Basic,,[1] Beat (10),Wx2,,2,0.1,0.25,19.5,0.27,0.19,Normal,[1RR] Magma Punch (50)
87053,Magmar,Magmar,https://tcgplayer-cdn.tcgplayer.com/product/87053_200w.jpg,3,1394,https://cpt.tcgcsv.com/5RJ,2025-12-04T07:15:12.803,1,20/124,Common,Fire,80,Basic,,[1] Beat (10),Wx2,,2,0.5,0.89,1.94,0.8,,Reverse Holofoil,[1RR] Magma Punch (50)
87062,Magmortar,Magmortar,https://tcgplayer-cdn.tcgplayer.com/product/87062_200w.jpg,3,1394,https://cpt.tcgcsv.com/gRJ,2023-01-06T16:45:47.713,1,21/124,Rare,Fire,120,Stage 1,,"[R] Flame Screen (40) During your opponent's next turn, any damage done to this Pokemon by attacks is reduced by 20 (after applying Weakness and Resistance).",Wx2,,3,0.32,0.56,1.98,0.67,,Normal,[2R] Flamethrower (90) Discard an Energy attached to this Pokemon.
87062,Magmortar,Magmortar,https://tcgplayer-cdn.tcgplayer.com/product/87062_200w.jpg,3,1394,https://cpt.tcgcsv.com/gRJ,2023-01-06T16:45:47.713,1,21/124,Rare,Fire,120,Stage 1,,"[R] Flame Screen (40) During your opponent's next turn, any damage done to this Pokemon by attacks is reduced by 20 (after applying Weakness and Resistance).",Wx2,,3,0.6,1.0,3.04,1.13,,Reverse Holofoil,[2R] Flamethrower (90) Discard an Energy attached to this Pokemon.
87165,Manectric (43),Manectric 43,https://tcgplayer-cdn.tcgplayer.com/product/87165_200w.jpg,3,1394,https://cpt.tcgcsv.com/kTJ,2025-12-10T23:59:41.407,1,43/124,Rare,Lightning,90,Stage 1,,[L] Energy Crush (20x) Does 20 damage times the amount of Energy attached to all of your opponent's Pokemon.,Fx2,,0,0.21,0.58,1.49,0.66,,Normal,[2L] Flash Impact (80) Does 20 damage to 1 of your Pokemon.  (Don't apply Weakness and Resistance for Benched Pokemon.)
